Player_ID,Player,BirthYear,Pos,Height,Foot,MarketValue,League
260316,Komnen Andric,1995,Centre-Forward,"1,89 m",right,€850k,Ligue 1
208172,Mateusz Wieteska,1997,Centre-Back,"1,87 m",right,€2.20m,Ligue 1
422281,Muhammed Cham,2000,Attacking Midfield,"1,80 m",left,€5.50m,Ligue 1
1247360,Ivan M'Bahia,2005,Centre-Back,"1,74 m",right,€50k,Ligue 1
369267,Maximiliano Caufriez,1997,Centre-Back,"1,89 m",right,€1.50m,Ligue 1
344151,Bilal Boutobba,1998,Right Winger,"1,72 m",left,€1.30m,Ligue 1
669000,Habib Keïta,2002,Central Midfield,"1,82 m",left,€1.50m,Ligue 1
646733,Jim Allevinah,1995,Right Winger,"1,72 m",right,€1.80m,Ligue 1
569383,Chrislain Matsima,2002,Centre-Back,"1,93 m",right,€7.00m,Ligue 1
988248,Mohamed Sylla,2004,Centre-Back,"1,90 m",right,€100k,Ligue 1
91473,Florent Ogier,1989,Centre-Back,"1,83 m",right,€275k,Ligue 1
354666,Shamar Nicholson,1997,Centre-Forward,"1,92 m",right,€4.00m,Ligue 1
118303,Mehdi Zeffane,1992,Right-Back,"1,76 m",right,€400k,Ligue 1
228948,Thilo Kehrer,1996,Centre-Back,"1,86 m",right,€15.00m,Ligue 1
543382,Mohamed Camara,2000,Defensive Midfield,"1,73 m",right,€16.00m,Ligue 1
810909,Lucas Michal,2005,Left Winger,,right,€100k,Ligue 1
165793,Takumi Minamino,1995,Left Winger,"1,72 m",right,€15.00m,Ligue 1
146854,Wissam Ben Yedder,1990,Centre-Forward,"1,70 m",both,€4.00m,Ligue 1
774771,Malamine Efekele,2004,Right Winger,"1,80 m",right,€500k,Ligue 1
745200,Maghnes Akliouche,2002,Right Winger,"1,83 m",left,€40.00m,Ligue 1
503770,Folarin Balogun,2001,Centre-Forward,"1,78 m",right,€25.00m,Ligue 1
745341,Yann Lienard,2003,Goalkeeper,"1,94 m",right,€200k,Ligue 1
947360,Kassoum Ouattara,2004,Left-Back,"1,76 m",left,€8.00m,Ligue 1
745201,Aurélien Platret,2003,Right-Back,,right,€100k,Ligue 1
569598,Youssouf Fofana,1999,Defensive Midfield,"1,85 m",right,€30.00m,Ligue 1
745181,Soungoutou Magassa,2003,Defensive Midfield,"1,90 m",right,€12.00m,Ligue 1
810895,Eliesse Ben Seghir,2005,Left Winger,"1,78 m",right,€30.00m,Ligue 1
412932,Myron Boadu,2001,Centre-Forward,"1,81 m",right,€5.00m,Ligue 1
334526,Denis Zakaria,1996,Defensive Midfield,"1,90 m",right,€30.00m,Ligue 1
659518,Félix Lemaréchal,2003,Attacking Midfield,"1,80 m",right,€5.00m,Ligue 1
648779,Wilfried Singo,2000,Centre-Back,"1,90 m",right,€25.00m,Ligue 1
346546,Radoslaw Majecki,1999,Goalkeeper,"1,93 m",right,€7.00m,Ligue 1
420064,Caio Henrique,1997,Left-Back,"1,78 m",left,€18.00m,Ligue 1
810791,Ritchy Valme,2005,Centre-Back,,right,€200k,Ligue 1
563963,Mohammed Salisu,1999,Centre-Back,"1,88 m",left,€15.00m,Ligue 1
955356,Saïmon Bouabré,2006,Attacking Midfield,"1,74 m",right,€300k,Ligue 1
745177,Nazim Babaï,2003,Right-Back,"1,71 m",right,€100k,Ligue 1
745173,Mamadou Coulibaly,2004,Central Midfield,,left,€300k,Ligue 1
745178,Edan Diop,2004,Central Midfield,"1,73 m",right,€1.50m,Ligue 1
810894,Mayssam Benama,2005,Central Midfield,"1,77 m",right,€150k,Ligue 1
535834,Eliot Matazo,2002,Central Midfield,"1,70 m",right,€3.00m,Ligue 1
251322,Philipp Köhn,1998,Goalkeeper,"1,90 m",right,€4.00m,Ligue 1
789082,Vanderson,2001,Right-Back,"1,73 m",right,€20.00m,Ligue 1
257448,Gelson Martins,1995,Right Winger,"1,73 m",right,€3.00m,Ligue 1
82009,Kevin Volland,1992,Centre-Forward,"1,79 m",left,€2.50m,Ligue 1
263918,Aleksandr Golovin,1996,Attacking Midfield,"1,78 m",right,€30.00m,Ligue 1
249730,Guillermo Maripán,1994,Centre-Back,"1,93 m",right,€4.00m,Ligue 1
237662,Breel Embolo,1997,Centre-Forward,"1,87 m",right,€12.00m,Ligue 1
490426,Krépin Diatta,1999,Right Winger,"1,75 m",right,€10.00m,Ligue 1
375137,Ismail Jakobs,1999,Left-Back,"1,84 m",left,€8.00m,Ligue 1
463618,Khéphren Thuram,2001,Central Midfield,"1,92 m",right,€35.00m,Ligue 1
789419,Teddy Boulhendi,2001,Goalkeeper,"1,85 m",,€100k,Ligue 1
